"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3801","Register Email Charlie","firefox","2026-07-11","passed","2026-07-11","","login.spec.ts","",""
"","7649","GET API -- get all users","firefox","2026-07-11","passed","2026-07-11","","api/user.api.spec.ts","",""
"","5147","Search Product macbook","webkit","2026-07-11","passed","2026-07-11","","searchproduct.spec.ts","",""
"","5863","e2e crud flow test","firefox","2026-07-11","passed","2026-07-11","","api/e2ecred.spec.ts","",""
"","2978","Search Product macbook","chromium","2026-07-11","passed","2026-07-11","","searchproduct.spec.ts","",""
"","4204","Register Email Alice","firefox","2026-07-11","passed","2026-07-11","","login.spec.ts","",""
"","7564","GET API -- get all users","chromium","2026-07-11","passed","2026-07-11","","api/user.api.spec.ts","",""
"","4118","Click on Product and get image count","firefox","2026-07-11","passed","2026-07-11","","searchproduct.spec.ts","",""
"","3320","Register Email Charlie","chromium","2026-07-11","passed","2026-07-11","","login.spec.ts","",""
"","4682","Get Product MetaData","firefox","2026-07-11","passed","2026-07-11","","searchproduct.spec.ts","",""
"","3295","Search Product macbook","firefox","2026-07-11","passed","2026-07-11","","searchproduct.spec.ts","",""
"","3256","Register Email Alice","chromium","2026-07-11","passed","2026-07-11","","login.spec.ts","",""
"","617","GET API -- get all users","webkit","2026-07-11","passed","2026-07-11","","api/user.api.spec.ts","",""
"","5274","Register Email Alice","webkit","2026-07-11","passed","2026-07-11","","login.spec.ts","",""
"","2777","Login to portal","chromium","2026-07-11","passed","2026-07-11","","login.spec.ts","",""
"","3246","Register Email Bob","chromium","2026-07-11","passed","2026-07-11","","login.spec.ts","",""
"","3711","Register Email Bob","firefox","2026-07-11","passed","2026-07-11","","login.spec.ts","",""
"","3227","Search Product samsung","firefox","2026-07-11","passed","2026-07-11","","searchproduct.spec.ts","",""
"","12692","e2e crud flow test","webkit","2026-07-11","passed","2026-07-11","","api/e2ecred.spec.ts","",""
"","4742","Register Email Bob","webkit","2026-07-11","passed","2026-07-11","","login.spec.ts","",""
"","3287","Login to portal","firefox","2026-07-11","passed","2026-07-11","","login.spec.ts","",""
"","4131","Click on Product and get image count","chromium","2026-07-11","passed","2026-07-11","","searchproduct.spec.ts","",""
"","19173","e2e crud flow test","chromium","2026-07-11","passed","2026-07-11","","api/e2ecred.spec.ts","",""
"","5979","Get Product MetaData","webkit","2026-07-11","passed","2026-07-11","","searchproduct.spec.ts","",""
"","5207","Register Email Charlie","webkit","2026-07-11","passed","2026-07-11","","login.spec.ts","",""
"","6077","Click on Product and get image count","webkit","2026-07-11","passed","2026-07-11","","searchproduct.spec.ts","",""
"","5226","Login to portal","webkit","2026-07-11","passed","2026-07-11","","login.spec.ts","",""
"","4454","Search Product samsung","webkit","2026-07-11","passed","2026-07-11","","searchproduct.spec.ts","",""
"","2970","Search Product samsung","chromium","2026-07-11","passed","2026-07-11","","searchproduct.spec.ts","",""
"","4162","Get Product MetaData","chromium","2026-07-11","passed","2026-07-11","","searchproduct.spec.ts","",""
